chunk_id,strategy,text,length,start_index,end_index
4447,sentence,"Subcategory: Router. Price: 2,166৳2,280৳.

Product: Cudy M1200 AC1200 Dual Band Mesh Router (1 Pack). Category: Cudy. Subcategory: Router. Price: 2,592৳2,600৳.
",160,617236,617396
4448,sentence,"Subcategory: Router. Price: 2,592৳2,600৳.

Product: Cudy WR1300 V3 AC1200 Gigabit Dual Band Wi-Fi Router. Category: Cudy. Subcategory: Router. Price: 3,040৳3,200৳.
",164,617354,617518
4449,sentence,"Subcategory: Router. Price: 3,040৳3,200৳.

Product: Cudy M1300 AC1200 Dual Band Gigabit Mesh Router (1 Pack). Category: Cudy. Subcategory: Router. Price: 3,072৳3,200৳.
",168,617476,617644
4450,sentence,"Subcategory: Router. Price: 3,072৳3,200৳.

Product: Cudy WR1500 AX1500 Dual Band WiFi 6 Mesh Router. Category: Cudy. Subcategory: Router. Price: 3,500৳.
",153,617602,617755
4451,sentence,"Subcategory: Router. Price: 3,500৳.

Product: Cudy WR3000 AX3000 Gigabit Dual Band Smart Wi-Fi 6 Router. Category: Cudy. Subcategory: Router. Price: 4,655৳4,900৳.
",163,617719,617882
4452,sentence,"Subcategory: Router. Price: 4,655৳4,900৳.

Product: Cudy M1800 AX1800 Dual Band Mesh Router (1 Pack). Category: Cudy. Subcategory: Router. Price: 4,650৳5,000৳.
",160,617840,618000
4453,sentence,"Subcategory: Router. Price: 4,650৳5,000৳.

Product: Cudy M1200 AC1200 Dual Band Mesh Router (3 Pack). Category: Cudy. Subcategory: Router. Price: 7,125৳7,500৳.
",160,617958,618118
4454,sentence,"Subcategory: Router. Price: 7,125৳7,500৳.

Product: Cudy WR3600E BE3600 Gigabit Mesh Wi-Fi 7 Router. Category: Cudy. Subcategory: Router. Price: 7,410৳7,800৳.
",159,618076,618235
4455,sentence,"Subcategory: Router. Price: 7,410৳7,800৳.

Product: Cudy WR3600 BE3600 Gigabit Wi-Fi 7 Mesh Router. Category: Cudy. Subcategory: Router. Price: 7,999৳.
",152,618193,618345
4456,sentence,"Subcategory: Router. Price: 7,999৳.

Product: Cudy M1300 AC1200 Dual Band Gigabit Mesh Router (3 Pack). Category: Cudy. Subcategory: Router. Price: 8,674৳9,130৳.
",162,618309,618471
4457,sentence,"Subcategory: Router. Price: 8,674৳9,130৳.

Product: Cudy M1800 AX1800 Dual Band Mesh Router (2 Pack). Category: Cudy. Subcategory: Router. Price: 9,310৳9,500৳.
",160,618429,618589
4458,sentence,"Subcategory: Router. Price: 9,310৳9,500৳.

Product: Cudy M3000 AX3000 2.5G Dual Band Wi-Fi 6 Mesh Router (2 Pack). Category: Cudy. Subcategory: Router. Price: 10,230৳11,000৳.
",175,618547,618722
4459,sentence,"Subcategory: Router. Price: 10,230৳11,000৳.

Product: Cudy WR6500 BE6500 6500Mbps Dual Band Gigabit WiFi 7 Router. Category: Cudy. Subcategory: Router. Price: 13,500৳.
",168,618678,618846
4460,sentence,"Subcategory: Router. Price: 13,500৳.

Product: Cudy M1800 AX1800 Dual Band Mesh Router (3 Pack). Category: Cudy. Subcategory: Router. Price: 13,580৳14,000৳.
",157,618809,618966
4461,sentence,"Subcategory: Router. Price: 13,580৳14,000৳.

Product: Cudy M3000 AX3000 2.5G Dual Band Wi-Fi 6 Mesh Router (3 Pack). Category: Cudy. Subcategory: Router. Price: 14,520৳16,500৳.
",177,618922,619099
4462,sentence,"Subcategory: Router. Price: 14,520৳16,500৳.

Product: Cudy WR300 N300 300mbps WiFi Router. Category: Cudy. Subcategory: Router. Price: Out Of Stock.
",149,619055,619204
4463,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Cudy MF4 4G LTE Sim Supported Mobile Wi-Fi Router. Category: Cudy. Subcategory: Router. Price: Out Of Stock.
",161,619162,619323
4464,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Cudy LT400 4G 300 Mbps Sim Supported Wireless Router. Category: Cudy. Subcategory: Router. Price: 4,399৳4,450৳.
",164,619281,619445
4465,sentence,"Subcategory: Router. Price: 4,399৳4,450৳.

Product: Cudy X6 AX1800 Dual Band Smart WiFi Router. Category: Cudy. Subcategory: Router. Price: Out Of Stock.
",154,619403,619557
4466,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Tenda HG6 N300 Wi-Fi GPON ONT Router. Category: Tenda. Subcategory: Router. Price: 2,325৳2,400৳.
",149,619515,619664
4467,sentence,"Subcategory: Router. Price: 2,325৳2,400৳.

Product: Tenda AC10 AC1200 Dual Band Gigabit WiFi Router. Category: Tenda. Subcategory: Router. Price: 3,072৳3,200৳.
",160,619622,619782
4468,sentence,"Subcategory: Router. Price: 3,072৳3,200৳.

Product: Tenda TX2L Pro AX1500 Dual-Band Gigabit Wi-Fi 6 Router. Category: Tenda. Subcategory: Router. Price: 3,392৳3,570৳.
",167,619740,619907
4469,sentence,"Subcategory: Router. Price: 3,392৳3,570৳.

Product: Tenda TX12 Pro v2.0 AX3000 Dual Band Gigabit Wi-Fi 6 Router. Category: Tenda. Subcategory: Router. Price: 3,977৳4,100৳.
",172,619865,620037
4470,sentence,"Subcategory: Router. Price: 3,977৳4,100৳.

Product: Tenda TX3000 Pro AX3000 Dual Band Gigabit Wi-Fi 6 Router. Category: Tenda. Subcategory: Router. Price: 4,171৳4,300৳.
",169,619995,620164
4471,sentence,"Subcategory: Router. Price: 4,171৳4,300৳.

Product: Tenda TX9 Pro AX3000 Dual-band Gigabit Wi-Fi 6 Router. Category: Tenda. Subcategory: Router. Price: 6,150৳.
",160,620122,620282
4472,sentence,"Subcategory: Router. Price: 6,150৳.

Product: Tenda RX9 Pro AX3000 Dual Band Gigabit Wi-Fi 6 Router. Category: Tenda. Subcategory: Router. Price: 6,150৳.
",154,620246,620400
4473,sentence,"Subcategory: Router. Price: 6,150৳.

Product: Tenda AC15 AC1900 Dual-Band Gigabit WiFi Router. Category: Tenda. Subcategory: Router. Price: 7,550৳7,700৳.
",154,620364,620518
4474,sentence,"Subcategory: Router. Price: 7,550৳7,700৳.

Product: Tenda Nova MW12 AC2100 Tri-band Mesh Router (3 Pack). Category: Tenda. Subcategory: Router. Price: 16,900৳.
",160,620476,620636
4475,sentence,"Subcategory: Router. Price: 16,900৳.

Product: Tenda O3 Wireless 5km Outdoor Point To Point CPE. Category: Tenda. Subcategory: Router. Price: Up Coming.
",153,620599,620752
4476,sentence,"Subcategory: Router. Price: Up Coming.

Product: Tenda TX3 AX1800 Dual Band Gigabit WiFi 6 Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.
",158,620713,620871
4477,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Tenda N301 Wireless N300 Easy Setup Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.

Product: Tenda F9 600Mbps WiFi Router. ",195,620829,621024
4478,sentence,"
Product: Tenda F9 600Mbps WiFi Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.

Product: Tenda AC6 AC1200 Smart Dual-band WiFi Router. Category: Tenda. Subcategory: Router. ",193,620984,621177
4479,sentence,"Category: Tenda. Subcategory: Router. Price: Out Of Stock.

Product: Tenda AC8 AC1200 Dual-Band Gigabit Wi-Fi Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.
",177,621139,621316
4480,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Tenda AC21 AC2100 Dual Band Gigabit WiFi Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.
",160,621274,621434
4481,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Tenda AC23 AC2100 Dual Band Gigabit WiFi Router. Category: Tenda. Subcategory: Router. Price: Out Of Stock.
",160,621392,621552
4482,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: D-Link COVR-C1202 AC1200 Dual-Band Mesh Router (2 Pack). Category: D-Link. Subcategory: Router. Price: 3,150৳3,500৳.
",169,621510,621679
4483,sentence,"Subcategory: Router. Price: 3,150৳3,500৳.

Product: D-Link R15 AX1500 Dual-Band WiFi Router. Category: D-Link. Subcategory: Router. Price: 4,450৳.

Product: D-Link DIR-615 Z1 300mbps WiFi Router. ",196,621637,621833
4484,sentence,"
Product: D-Link DIR-615 Z1 300mbps WiFi Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.

Product: D-Link R03 N300 300mbps Smart Router. Category: D-Link. Subcategory: Router. ",196,621784,621980
4485,sentence,"Category: D-Link. Subcategory: Router. Price: Out Of Stock.

Product: D-Link DIR-650IN N300 300mbps WiFi Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.
",173,621941,622114
4486,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: D-Link DSL-2750U N300 ADSL2+ Modem Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.
",155,622072,622227
4487,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: D-Link DIR-816 Wireless AC750 Dual Brand Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.
",161,622185,622346
4488,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: D-Link DIR-806IN AC750 Dual-Band WiFi Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.
",158,622304,622462
4489,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: D-Link DIR-819 AC750 Dual Band Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.

Product: D-Link DWR-921 4G LTE Router. ",191,622420,622611
4490,sentence,"
Product: D-Link DWR-921 4G LTE Router. Category: D-Link. Subcategory: Router. Price: Out Of Stock.

Product: Zyxel NBG6604 AC1200 Dual-Band WiFi Router. Category: Zyxel. Subcategory: Router. ",192,622571,622763
4491,sentence,"Category: Zyxel. Subcategory: Router. Price: 2,520৳3,199৳.

Product: Zyxel NBG6615 AC1200 Dual-Band WiFi Gigabit Router. Category: Zyxel. Subcategory: Router. Price: 2,975৳3,500৳.
",180,622725,622905
4492,sentence,"Subcategory: Router. Price: 2,975৳3,500৳.

Product: Zyxel NBG7510 AX1800 Dual-Band WiFi Gigabit Router. Category: Zyxel. Subcategory: Router. Price: 7,200৳.
",157,622863,623020
4493,sentence,"Subcategory: Router. Price: 7,200৳.

Product: Zyxel Armor G1 AC2600 Multi-Gigabit WiFi Router. Category: Zyxel. Subcategory: Router. Price: 14,999৳.
",149,622984,623133
4494,sentence,"Subcategory: Router. Price: 14,999৳.

Product: Zyxel NBG 6503 AC750 Dual-Band WiFi Router. Category: Zyxel. Subcategory: Router. Price: 19,760৳.
",145,623096,623241
4495,sentence,"Subcategory: Router. Price: 19,760৳.

Product: Zyxel Armor G5 AX6000 Multi-Gigabit WiFi Router. Category: Zyxel. Subcategory: Router. Price: 24,500৳.
",150,623204,623354
4496,sentence,"Subcategory: Router. Price: 24,500৳.

Product: Zyxel P-660HN-T1A 150Mbps ADSL2+ Wireless Gateway. Category: Zyxel. Subcategory: Router. Price: Call for Price.
",159,623317,623476
4497,sentence,"Subcategory: Router. Price: Call for Price.

Product: TOTOLINK X6000R AX3000 Dual Band Gigabit WiFi Router. Category: TOTOLINK. Subcategory: Router. Price: 2,909৳4,475৳.
",170,623432,623602
4498,sentence,"Subcategory: Router. Price: 2,909৳4,475৳.

Product: TOTOLINK T8 AC1200 Smart Home Mesh Router (2 Pack). Category: TOTOLINK. Subcategory: Router. Price: 4,500৳.
",160,623560,623720
4499,sentence,"Subcategory: Router. Price: 4,500৳.

Product: TOTOLINK X5000R AX1800 Dual Band Gigabit WiFi Router. Category: TOTOLINK. Subcategory: Router. Price: 5,000৳.
",156,623684,623840
4500,sentence,"Subcategory: Router. Price: 5,000৳.

Product: TOTOLINK A702R_V4 1200Mbps Dual Band WiFi Router. Category: TOTOLINK. Subcategory: Router. Price: Out Of Stock.
",158,623804,623962
4501,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS RT-N12+ 300Mbps Wifi Router. Category: ASUS. Subcategory: Router. Price: 2,185৳2,300৳.

Product: ASUS RT-AX52 AX1800 Dual Band WiFi Router. ",197,623920,624117
4502,sentence,"Category: ASUS. Subcategory: Router. Price: 5,840৳6,600৳.

Product: ASUS RT-AX57 AX3000 Dual Band WiFi Router. Category: ASUS. Subcategory: Router. Price: 10,260৳13,500৳.
",171,624117,624288
4503,sentence,"Subcategory: Router. Price: 10,260৳13,500৳.

Product: ASUS RT-AX59U AX4200 Dual Band WiFi Router. Category: ASUS. Subcategory: Router. Price: 13,775৳14,500৳.
",158,624244,624402
4504,sentence,"Subcategory: Router. Price: 13,775৳14,500৳.

Product: ASUS TUF Gaming AX4200 Dual-Band WiFi 6 Gaming Router. Category: ASUS. Subcategory: Router. Price: 15,575৳17,500৳.
",169,624358,624527
4505,sentence,"Subcategory: Router. Price: 15,575৳17,500৳.

Product: ASUS RT-BE58U BE3600 Dual Band WiFi 7 Gaming Router. Category: ASUS. Subcategory: Router. Price: 17,266৳17,800৳.
",167,624483,624650
4506,sentence,"Subcategory: Router. Price: 17,266৳17,800৳.

Product: ASUS RT-AX82U AX5400 Dual-Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: 19,000৳.
",158,624606,624764
4507,sentence,"Subcategory: Router. Price: 19,000৳.

Product: ASUS TUF Gaming AX6000 Dual Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: 21,500৳22,000৳.
",160,624727,624887
4508,sentence,"Subcategory: Router. Price: 21,500৳22,000৳.

Product: ASUS RT-AX89X AX6000 Dual Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: 43,500৳.
",158,624843,625001
4509,sentence,"Subcategory: Router. Price: 43,500৳.

Product: Asus ROG Rapture GT-AX11000 Tri-Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: 48,500৳49,000৳.
",164,624964,625128
4510,sentence,"Subcategory: Router. Price: 48,500৳49,000৳.

Product: ASUS ROG Rapture GT-AX11000 Pro Tri-Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: 60,500৳61,000৳.
",175,625084,625259
4511,sentence,"Subcategory: Router. Price: 60,500৳61,000৳.

Product: ASUS RT-AC1200 V2 Dual-Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",153,625215,625368
4512,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Asus RT-AC1200G+ Dual Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",150,625326,625476
4513,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS RT-AX53U AX1800 Dual-Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",154,625434,625588
4514,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Asus RT-AC66U Dual-band AC1750 Wifi Gigabit Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",162,625546,625708
4515,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS RT-AX55 AX1800 Dual Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",153,625666,625819
4516,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS RT-AX58U AX3000 Dual Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",154,625777,625931
4517,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS RT-AX5400 AX5400 Dual-Band WiFi Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",155,625889,626044
4518,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS TUF Gaming AX5400 Dual Band WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",163,626002,626165
4519,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: ASUS ROG Rapture GT-AC2900 WiFi Gaming Router. Category: ASUS. Subcategory: Router. Price: Out Of Stock.
",157,626123,626280
4520,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Cisco C1111-4P ISR 1100 4 Ports Dual GE WAN Ethernet Router. Category: Cisco. Subcategory: Router. Price: 84,500৳.
",167,626238,626405
4521,sentence,"Subcategory: Router. Price: 84,500৳.

Product: Cisco C1111-8P Integrated Services Router. Category: Cisco. Subcategory: Router. Price: 95,000৳160,000৳.
",152,626368,626520
4522,sentence,"Subcategory: Router. Price: 95,000৳160,000৳.

Product: Cisco ISR4331/K9 Integrated Service Router With SEC license. Category: Cisco. Subcategory: Router. Price: 230,000৳.
",171,626475,626646
4523,sentence,"Subcategory: Router. Price: 230,000৳.

Product: Cisco ISR4221-SEC Integrated Service Router. Category: Cisco. Subcategory: Router. Price: Call for Price.
",154,626608,626762
4524,sentence,"Subcategory: Router. Price: Call for Price.

Product: Cisco RV042 Dual WAN 4-Port VPN Router. Category: Cisco. Subcategory: Router. Price: 5,000৳6,500৳.
",153,626718,626871
4525,sentence,"Subcategory: Router. Price: 5,000৳6,500৳.

Product: Cisco C891F Integrated Service Router. Category: Cisco. Subcategory: Router. Price: Out Of Stock.
",150,626829,626979
4526,sentence,"Subcategory: Router. Price: Out Of Stock.

Product: Planet WDRT-1202AC Dual Band Gigabit WiFi Router. Category: Planet. Subcategory: Router. Price: 2,070৳2,200৳.
",162,626937,627099
4527,sentence,"Subcategory: Router. Price: 2,070৳2,200৳.

Product: Grandstream GWN7052 1270Mbps Dual Band Gigabit WiFi Router. Category: Grandstream. Subcategory: Router. Price: 7,000৳.
",171,627057,627228
4528,sentence,"Subcategory: Router. Price: 7,000৳.

Product: Grandstream GWN7001 6-Port WAN Gigabit VPN Router. Category: Grandstream. Subcategory: Router. Price: 7,800৳.
",156,627192,627348
4529,sentence,"Subcategory: Router. Price: 7,800৳.

Product: Grandstream GWN7052F 1270Mbps Dual Band Gigabit WiFi Router. Category: Grandstream. Subcategory: Router. Price: 12,500৳.
",167,627312,627479
4530,sentence,"Subcategory: Router. Price: 12,500৳.

Product: Grandstream GWN7003 9-Port WAN Gigabit VPN Router. Category: Grandstream. Subcategory: Router. Price: 13,000৳14,300৳.
",165,627442,627607
