chunk_id,strategy,text,length,start_index,end_index
21956,token,3 Pin Power Plug). Category: Power Strip. Subcateg,50,878240,878290
21957,token,". Subcategory: Accessories. Price: 550৳1,000৳.

Pr",50,878280,878330
21958,token,",000৳.

Product: Nano MBS 405 5-Port Power Strip W",50,878320,878370
21959,token,er Strip White (2 Pin Power Plug). Category: Power,50,878360,878410
21960,token,ory: Power Strip. Subcategory: Accessories. Price:,50,878400,878450
21961,token,"es. Price: 600৳1,000৳.

Product: Nano NPS 709 8-Po",50,878440,878490
21962,token,S 709 8-Port Power Strip White (3 Pin Power Plug).,50,878480,878530
21963,token,wer Plug). Category: Power Strip. Subcategory: Acc,50,878520,878570
21964,token,"egory: Accessories. Price: 700৳1,000৳.

Product: H",50,878560,878610
21965,token,Product: Huntkey SZM604 6 Ports Power Strip With S,50,878600,878650
21966,token,rip With Surge Protection. Category: Power Strip. ,50,878640,878690
21967,token,"er Strip. Subcategory: Accessories. Price: 930৳1,5",50,878680,878730
21968,token,"e: 930৳1,550৳.

Product: Hoco AC12A Reise 6-Ports ",50,878720,878770
21969,token,e 6-Ports Multifunctional Power Strip. Category: P,50,878760,878810
21970,token,ategory: Power Strip. Subcategory: Accessories. Pr,50,878800,878850
21971,token,"sories. Price: 1,350৳1,650৳.

Product: Belkin Econ",50,878840,878890
21972,token,elkin Economy Series 3-Socket Surge Protector 1.5 ,50,878880,878930
21973,token,ector 1.5 Meter Power Strip (F9E300ZB). Category: ,50,878920,878970
21974,token,Category: Power Strip. Subcategory: Accessories. P,50,878960,879010
21975,token,"ssories. Price: 1,550৳1,700৳.

Product: Huntkey SZ",50,879000,879050
21976,token,Huntkey SZM804 Eight Port Surge Protection Power S,50,879040,879090
21977,token,on Power Strip. Category: Power Strip. Subcategory,50,879080,879130
21978,token,"ubcategory: Accessories. Price: 1,599৳1,800৳.

Pro",50,879120,879170
21979,token,"800৳.

Product: LDNIO SC3412 3 AC Outlets Universa",50,879160,879210
21980,token,s Universal Power Strip. Category: Power Strip. Su,50,879200,879250
21981,token," Strip. Subcategory: Accessories. Price: 1,690৳2,0",50,879240,879290
21982,token," 1,690৳2,000৳.

Product: Huntkey SZN601 6 Port 3 P",50,879280,879330
21983,token,6 Port 3 Pin Power Strip with Surge Protection. Ca,50,879320,879370
21984,token,ection. Category: Power Strip. Subcategory: Access,50,879360,879410
21985,token,"ry: Accessories. Price: 1,899৳2,100৳.

Product: Be",50,879400,879450
21986,token,roduct: Belkin Economy Series 4-Socket Surge Prote,50,879440,879490
21987,token,urge Protector 1.5 Meter Power Strip (F9E400ZB). C,50,879480,879530
21988,token,E400ZB). Category: Power Strip. Subcategory: Acces,50,879520,879570
21989,token,"ory: Accessories. Price: 1,850৳2,200৳.

Product: H",50,879560,879610
21990,token,Product: Huntkey PZC504 FivePorts 3 Line Surge Pro,50,879600,879650
21991,token, Surge Protection PowerStrip. Category: Huntkey. S,50,879640,879690
21992,token,"Huntkey. Subcategory: Power Strip. Price: 2,080৳2,",50,879680,879730
21993,token,": 2,080৳2,700৳.

Product: Huntkey SZN507 Power Str",50,879720,879770
21994,token, Power Strip. Category: Huntkey. Subcategory: Powe,50,879760,879810
21995,token,"gory: Power Strip. Price: 2,099৳2,800৳.

Product: ",50,879800,879850
21996,token,"
Product: Huntkey PZA402 4 AC Ports with 4 Switch ",50,879840,879890
21997,token, 4 Switch Surge Protection PowerStrip. Category: H,50,879880,879930
21998,token,ategory: Huntkey. Subcategory: Power Strip. Price:,50,879920,879970
21999,token,"ip. Price: Out Of Stock.

Product: Huntkey SZN501 ",50,879960,880010
22000,token,ey SZN501 5 Port 3 Pin Power Strip with Surge prot,50,880000,880050
22001,token,Surge protection. Category: Huntkey. Subcategory: ,50,880040,880090
22002,token,"category: Power Strip. Price: Out Of Stock.

Produ",50,880080,880130
22003,token,"ck.

Product: Maxline ML Q455 2 Pin 4 Port Multipl",50,880120,880170
22004,token,rt Multiplug Power Strip with 10 Meter Cable. Cate,50,880160,880210
22005,token,able. Category: Maxline. Subcategory: Power Strip.,50,880200,880250
22006,token,"wer Strip. Price: Up Coming.

Product: Maxline ML ",50,880240,880290
22007,token,axline ML Q455 2 Pin 4 Port Multiplug Power Strip ,50,880280,880330
22008,token,wer Strip with 2 Meter Cable. Category: Maxline. S,50,880320,880370
22009,token,Maxline. Subcategory: Power Strip. Price: Out Of S,50,880360,880410
22010,token,": Out Of Stock.

Product: Maxline ML Q455 2 Pin 4 ",50,880400,880450
22011,token,5 2 Pin 4 Port Multiplug Power Strip with 5 Meter ,50,880440,880490
22012,token,h 5 Meter Cable. Category: Maxline. Subcategory: P,50,880480,880530
22013,token,"ategory: Power Strip. Price: Out Of Stock.

Produc",50,880520,880570
22014,token,"k.

Product: Maxline ML-254-3M 2 Pin Plug 4 Gang M",50,880560,880610
22015,token,g 4 Gang Multi Extension Socket Power Strip. Categ,50,880600,880650
22016,token,rip. Category: Maxline. Subcategory: Power Strip. ,50,880640,880690
22017,token,"er Strip. Price: Out Of Stock.

Product: Maxline M",50,880680,880730
22018,token, Maxline ML-255-5M 2 Pin Plug 5 Gang Multi Extensi,50,880720,880770
22019,token,ti Extension Socket Power-Strip. Category: Maxline,50,880760,880810
22020,token,y: Maxline. Subcategory: Power Strip. Price: Out O,50,880800,880850
22021,token,"ice: Out Of Stock.

Product: Maxline ML-804 USB Fa",50,880840,880890
22022,token,804 USB Fast Charging Multiplug Power Strip. Categ,50,880880,880930
22023,token,rip. Category: Maxline. Subcategory: Power Strip. ,50,880920,880970
22024,token,"er Strip. Price: Out Of Stock.

Product: Maxline M",50,880960,881010
22025,token, Maxline Ml-604 4 USB Fast Charging Multiplug Powe,50,881000,881050
22026,token,iplug Power Strip. Category: Maxline. Subcategory:,50,881040,881090
22027,token,"bcategory: Power Strip. Price: Out Of Stock.

Prod",50,881080,881130
22028,token,"ock.

Product: MaxLine ML-704 4 USB Port 3 Socket ",50,881120,881170
22029,token, 3 Socket Multiplug Power Strip. Category: Maxline,50,881160,881210
22030,token,y: Maxline. Subcategory: Power Strip. Price: Out O,50,881200,881250
22031,token,"ice: Out Of Stock.

Product: Maxline ML-825-5M 10 ",50,881240,881290
22032,token,825-5M 10 Port Multi Extension Socket Power-Strip.,50,881280,881330
22033,token,wer-Strip. Category: Maxline. Subcategory: Power S,50,881320,881370
22034,token,"y: Power Strip. Price: Out Of Stock.

Product: Max",50,881360,881410
22035,token,oduct: Maxline ML-254-5M 2 Pin Plug 4 Gang Multi E,50,881400,881450
22036,token,ng Multi Extension Socket Power-Strip. Category: M,50,881440,881490
22037,token,ategory: Maxline. Subcategory: Power Strip. Price:,50,881480,881530
22038,token,"ip. Price: Out Of Stock.

Product: Maxline ML-358-",50,881520,881570
22039,token,ne ML-358-3M Wire 5 Gang Multiplug Power Strip. Ca,50,881560,881610
22040,token, Strip. Category: Maxline. Subcategory: Power Stri,50,881600,881650
22041,token,"Power Strip. Price: Out Of Stock.

Product: ORICO ",50,881640,881690
22042,token,ct: ORICO HPC-4A5U-V1-EU 4 AC Outlet Surge Protect,50,881680,881730
22043,token,ge Protector with 5 USB Charging Port Smart Power ,50,881720,881770
22044,token,art Power Strip. Category: ORICO. Subcategory: Pow,50,881760,881810
22045,token,"egory: Power Strip. Price: 2,650৳3,100৳.

Product:",50,881800,881850
22046,token,"

Product: Baseus PowerCombo Lite 6 Ports Power St",50,881840,881890
22047,token,s Power Strip. Category: Baseus. Subcategory: Powe,50,881880,881930
22048,token,"gory: Power Strip. Price: 3,890৳4,270৳.

Product: ",50,881920,881970
22049,token,"
Product: Anker 615 USB Power Strip (GaNPrime 65W)",50,881960,882010
22050,token,Prime 65W). Category: Anker. Subcategory: Power St,50,882000,882050
22051,token,": Power Strip. Price: Up Coming.

Product: Anker P",50,882040,882090
22052,token,t: Anker PowerExtend 3 Plug USB Type-C Power Strip,50,882080,882130
22053,token,ower Strip. Category: Anker. Subcategory: Power St,50,882120,882170
22054,token,": Power Strip. Price: Out Of Stock.

Product: Belk",50,882160,882210
22055,token,duct: Belkin Economy Series 6-Socket Surge Protect,50,882200,882250
22056,token,ge Protector 2 Meter Power Strip (F9E600ZB2M). Cat,50,882240,882290
22057,token,ZB2M). Category: Belkin. Subcategory: Power Strip.,50,882280,882330
22058,token,"wer Strip. Price: 2,150৳2,400৳.

Product: Belkin E",50,882320,882370
22059,token,: Belkin Economy Series 8-Socket Surge Protector 2,50,882360,882410
22060,token,rotector 2 Meter Power Strip (F9E800ZB). Category:,50,882400,882450
22061,token, Category: Belkin. Subcategory: Power Strip. Price,50,882440,882490
22062,token,"rip. Price: 2,699৳3,000৳.

Product: Hoco UA18 Blue",50,882480,882530
22063,token, UA18 Bluetooth 5.0 USB Adapter Black. Category: B,50,882520,882570
22064,token,ategory: Bluetooth Adapter. Subcategory: Accessori,50,882560,882610
22065,token," Accessories. Price: 340৳370৳.

Product: Hoco UA28",50,882600,882650
22066,token, Hoco UA28 Bluetooth 5.1 USB Adapter. Category: Bl,50,882640,882690
22067,token,tegory: Bluetooth Adapter. Subcategory: Accessorie,50,882680,882730
22068,token,"Accessories. Price: 350৳380৳.

Product: Baseus BA0",50,882720,882770
22069,token,Baseus BA04 5.0 Bluetooth Receiver Adapter. Catego,50,882760,882810
22070,token,er. Category: Bluetooth Adapter. Subcategory: Acce,50,882800,882850
22071,token,"gory: Accessories. Price: 460৳500৳.

Product: Oric",50,882840,882890
22072,token,duct: Orico BTA-508 USB Bluetooth 5.0 Adapter. Cat,50,882880,882930
22073,token,apter. Category: Bluetooth Adapter. Subcategory: A,50,882920,882970
22074,token,"ategory: Accessories. Price: 500৳540৳.

Product: V",50,882960,883010
22075,token,Product: Vention NAFB0 USB Apt-X Bluetooth 5.1 Ada,50,883000,883050
22076,token,th 5.1 Adapter. Category: Bluetooth Adapter. Subca,50,883040,883090
22077,token,"ter. Subcategory: Accessories. Price: 650৳710৳.

P",50,883080,883130
22078,token,"0৳710৳.

Product: UGREEN CM591 USB Bluetooth 5.3 A",50,883120,883170
22079,token,ooth 5.3 Adapter. Category: Bluetooth Adapter. Sub,50,883160,883210
22080,token,"apter. Subcategory: Accessories. Price: 720৳.

Pro",50,883200,883250
22081,token,"720৳.

Product: Yuanxin YLY-021 USB Bluetooth 5.4 ",50,883240,883290
22082,token,tooth 5.4 Adapter. Category: Bluetooth Adapter. Su,50,883280,883330
22083,token,dapter. Subcategory: Accessories. Price: 680৳730৳.,50,883320,883370
22084,token," 680৳730৳.

Product: UGREEN CM748 USB Bluetooth v5",50,883360,883410
22085,token,uetooth v5.4 Adapter #35058. Category: Bluetooth A,50,883400,883450
22086,token,luetooth Adapter. Subcategory: Accessories. Price:,50,883440,883490
22087,token,"es. Price: 730৳800৳.

Product: TP-Link UB400 Bluet",50,883480,883530
22088,token,B400 Bluetooth 4.0 Nano USB Adapter. Category: Blu,50,883520,883570
22089,token,egory: Bluetooth Adapter. Subcategory: Accessories,50,883560,883610
22090,token,"ccessories. Price: 740৳810৳.

Product: TP-Link UB5",50,883600,883650
22091,token,P-Link UB500 Bluetooth 5.0 Nano USB Adapter. Categ,50,883640,883690
22092,token,ter. Category: Bluetooth Adapter. Subcategory: Acc,50,883680,883730
22093,token,"egory: Accessories. Price: 790৳850৳.

Product: Ugr",50,883720,883770
22094,token,oduct: Ugreen BT301 USB Bluetooth Adapter #35994. ,50,883760,883810
22095,token,r #35994. Category: Bluetooth Adapter. Subcategory,50,883800,883850
22096,token,"ubcategory: Accessories. Price: 840৳910৳.

Product",50,883840,883890
22097,token,".

Product: Vention NAHB0 USB Bluetooth 5.3 Adapte",50,883880,883930
22098,token,5.3 Adapter. Category: Bluetooth Adapter. Subcateg,50,883920,883970
22099,token,". Subcategory: Accessories. Price: 890৳960৳.

Prod",50,883960,884010
22100,token,"60৳.

Product: Baseus BA07 5.3 Bluetooth Receiver ",50,884000,884050
22101,token, Receiver Adapter. Category: Bluetooth Adapter. Su,50,884040,884090
22102,token,"dapter. Subcategory: Accessories. Price: 950৳1,040",50,884080,884130
22103,token," 950৳1,040৳.

Product: TRENDnet TBW-107UB Micro Bl",50,884120,884170
22104,token,B Micro Bluetooth USB Adapter. Category: Bluetooth,50,884160,884210
22105,token, Bluetooth Adapter. Subcategory: Accessories. Pric,50,884200,884250
22106,token,"ries. Price: 1,140৳1,250৳.

Product: TRENDnet TBW-",50,884240,884290
22107,token,NDnet TBW-110UB USB Bluetooth 5.0 Adapter. Categor,50,884280,884330
22108,token,r. Category: Bluetooth Adapter. Subcategory: Acces,50,884320,884370
22109,token,"ory: Accessories. Price: 1,450৳1,550৳.

Product: U",50,884360,884410
22110,token,Product: UGREEN CM276 Bluetooth Audio Receiver #70,50,884400,884450
22111,token,ceiver #70303. Category: Bluetooth Adapter. Subcat,50,884440,884490
22112,token,"er. Subcategory: Accessories. Price: 1,720৳1,850৳.",50,884480,884530
22113,token,"20৳1,850৳.

Product: Ugreen CM106 Wireless Bluetoo",50,884520,884570
22114,token,ss Bluetooth Audio Receiver 5.0 with 3.5mm and 2RC,50,884560,884610
22115,token,mm and 2RCA Adapter #40759. Category: Bluetooth Ad,50,884600,884650
22116,token,uetooth Adapter. Subcategory: Accessories. Price: ,50,884640,884690
22117,token,"s. Price: 2,050৳2,199৳.

Product: Ugreen CM123 Wir",50,884680,884730
22118,token, CM123 Wireless Bluetooth Audio Receiver 5.0 with ,50,884720,884770
22119,token, 5.0 with 3.5mm and 2RCA Adapter with SRRC #30445.,50,884760,884810
22120,token,RC #30445. Category: Bluetooth Adapter. Subcategor,50,884800,884850
22121,token,"Subcategory: Accessories. Price: 2,090৳2,199৳.

Pr",50,884840,884890
22122,token,",199৳.

Product: UGREEN CM123 Wireless Bluetooth A",50,884880,884930
22123,token,luetooth Audio Receiver #30445. Category: Bluetoot,50,884920,884970
22124,token,: Bluetooth Adapter. Subcategory: Accessories. Pri,50,884960,885010
22125,token,"ories. Price: 2,200৳.

Product: Ugreen CM279 3.5mm",50,885000,885050
22126,token,M279 3.5mm Bluetooth Audio Receiver #70304. Catego,50,885040,885090
22127,token,04. Category: Bluetooth Adapter. Subcategory: Acce,50,885080,885130
22128,token,"gory: Accessories. Price: 2,340৳2,550৳.

Product: ",50,885120,885170
22129,token,"
Product: Hoco AC7A Storm 7-Ports Power Strip. Cat",50,885160,885210
22130,token,Strip. Category: Hoco. Subcategory: Power Strip. P,50,885200,885250
22131,token,"r Strip. Price: Up Coming.

Product: Hoco AC11A Vo",50,885240,885290
22132,token,o AC11A Voyage 6-Ports Expansion Power Strip. Cate,50,885280,885330
22133,token,trip. Category: Hoco. Subcategory: Power Strip. Pr,50,885320,885370
22134,token," Strip. Price: Out Of Stock.

Product: Hoco AC8A S",50,885360,885410
22135,token,oco AC8A Storm 7-Ports PD30W Power Strip. Category,50,885400,885450
22136,token,. Category: Hoco. Subcategory: Power Strip. Price:,50,885440,885490
22137,token,"ip. Price: Out Of Stock.

Product: Xiaomi Mi Smart",50,885480,885530
22138,token,i Mi Smart LED Bulb Essential (White and Color). C,50,885520,885570
22139,token," Color). Category: Gadget. Price: 1,400৳1,499৳.

P",50,885560,885610
22140,token,"1,499৳.

Product: Xiaomi Portable Electric Air Com",50,885600,885650
22141,token,"ic Air Compressor 2. Category: Gadget. Price: 4,95",50,885640,885690
22142,token,"rice: 4,950৳5,199৳.

Product: Yison Celebrat G35 3",50,885680,885730
22143,token,brat G35 3.5mm Wired Earphone. Category: Gadget. P,50,885720,885770
22144,token," Gadget. Price: 130৳.

Product: Yison Celebrat G3 ",50,885760,885810
22145,token,lebrat G3 3.5mm Wired Earphone. Category: Gadget. ,50,885800,885850
22146,token,": Gadget. Price: 140৳.

Product: CHARG DME63 3.5MM",50,885840,885890
22147,token,ME63 3.5MM Wired Earphone. Category: Gadget. Price,50,885880,885930
22148,token,"get. Price: 140৳.

Product: CHARG DME62 3.5MM Wire",50,885920,885970
22149,token,3.5MM Wired Earphone. Category: Gadget. Price: 160,50,885960,886010
22150,token,"Price: 160৳.

Product: Yison Celebrat G13 3.5mm Wi",50,886000,886050
22151,token,3 3.5mm Wired Earphone. Category: Gadget. Price: 1,50,886040,886090
22152,token,". Price: 170৳.

Product: FONENG T15 Half-In-Ear 3.",50,886080,886130
22153,token,-In-Ear 3.5mm Heavy Bass Earphone. Category: Gadge,50,886120,886170
22154,token,"ory: Gadget. Price: 170৳.

Product: Yison Celebrat",50,886160,886210
22155,token,n Celebrat G28 3.5mm Wired Earphone. Category: Gad,50,886200,886250
22156,token,"egory: Gadget. Price: 172৳.

Product: Yison Celebr",50,886240,886290
22157,token,son Celebrat FLY-1 In-Ear Wired Earphone. Category,50,886280,886330
22158,token,". Category: Gadget. Price: 190৳.

Product: FONENG ",50,886320,886370
22159,token,t: FONENG EP200 3.5mm In-Ear Wired Earphone. Categ,50,886360,886410
22160,token,"one. Category: Gadget. Price: 190৳.

Product: Yiso",50,886400,886450
22161,token,duct: Yison Celebrat D2 3.5mm Wired Premium Earpho,50,886440,886490
22162,token,"ium Earphone. Category: Gadget. Price: 195৳.

Prod",50,886480,886530
22163,token,"95৳.

Product: Oraimo OEP-320S In-Ear Wired Earpho",50,886520,886570
22164,token,"red Earphone. Category: Gadget. Price: 200৳.

Prod",50,886560,886610
22165,token,"00৳.

Product: Oraimo Halo Lite In-Ear Wired Earph",50,886600,886650
22166,token,"ired Earphone. Category: Gadget. Price: 215৳.

Pro",50,886640,886690
22167,token,"215৳.

Product: Hoco M97 Enjoy 3.5mm Wired Earphon",50,886680,886730
22168,token,"ed Earphone. Category: Gadget. Price: 230৳.

Produ",50,886720,886770
22169,token,"0৳.

Product: Riversong SEED+ EA64 Wired Earphone.",50,886760,886810
22170,token," Earphone. Category: Gadget. Price: 180৳235৳.

Pro",50,886800,886850
22171,token,"235৳.

Product: Yison Celebrat G9 Wired 3.5mm Earp",50,886840,886890
22172,token,"3.5mm Earphone. Category: Gadget. Price: 240৳.

Pr",50,886880,886930
22173,token," 240৳.

Product: Yison CX620 In-Ear Wired Earphone",50,886920,886970
22174,token,"d Earphone. Category: Gadget. Price: 240৳.

Produc",50,886960,887010
22175,token,"৳.

Product: FONENG T52 3.5mm In-Ear Wired Earphon",50,887000,887050
22176,token,"ed Earphone. Category: Gadget. Price: 190৳249৳.

P",50,887040,887090
22177,token,"0৳249৳.

Product: Recci REP-L15 3.5mm Wired Earpho",50,887080,887130
22178,token,"red Earphone. Category: Gadget. Price: 250৳.

Prod",50,887120,887170
22179,token,"50৳.

Product: COLMI P81 Smart Watch. Category: Sm",50,887160,887210
22180,token,tegory: Smart Watch. Subcategory: Gadget. Price: 1,50,887200,887250
